id,lat,long,street,house_num,city,neighbourhood,state,address
5112800421,47.4517,-122.082,Southeast 168th Street,19403,NA,King County,Washington,"Southeast 168th Street, 19403"
2473400570,47.4528,-122.163,133rd Place Southeast,16703,NA,King County,Washington,"133rd Place Southeast, 16703"
2473250850,47.4562,-122.158,Southeast Fairwood Boulevard,13616,NA,Fairwood West,Washington,"Southeast Fairwood Boulevard, 13616"
2817800100,47.4286,-122.179,121st Place Southeast,19254,NA,King County,Washington,"121st Place Southeast, 19254"
1423600300,47.4553,-122.174,126th Avenue Southeast,16512,NA,King County,Washington,"126th Avenue Southeast, 16512"
1432400525,47.4518,-122.179,121st Avenue Southeast,16820,NA,King County,Washington,"121st Avenue Southeast, 16820"
1432900150,47.4567,-122.171,Southeast 164th Street,12762,NA,King County,Washington,"Southeast 164th Street, 12762"
5126400150,47.4768,-122.177,Southeast 6th Street,3108,NA,Maplewood Glen,Washington,"Southeast 6th Street, 3108"
8856890330,47.463,-122.125,Southeast 156th Street,16110,NA,Summerfield,Washington,"Southeast 156th Street, 16110"
984100340,47.4351,-122.173,126th Place Southeast,18601,NA,Boulevard Place,Washington,"126th Place Southeast, 18601"
2473101360,47.4492,-122.157,Southeast 171st Place,13634,NA,King County,Washington,"Southeast 171st Place, 13634"
1432900310,47.4579,-122.17,128th Avenue Southeast,16134,NA,King County,Washington,"128th Avenue Southeast, 16134"
1432701510,47.45,-122.175,125th Avenue Southeast,16882,NA,King County,Washington,"125th Avenue Southeast, 16882"
7229100040,47.4495,-122.17,128th Avenue Southeast,17021,NA,King County,Washington,"128th Avenue Southeast, 17021"
5126400230,47.4763,-122.177,Southeast 6th Street,3113,NA,Maplewood Glen,Washington,"Southeast 6th Street, 3113"
1423700680,47.4559,-122.183,Southeast 164th Street,11811,NA,King County,Washington,"Southeast 164th Street, 11811"
1431700280,47.4602,-122.171,Southeast 160th Street,12638,NA,King County,Washington,"Southeast 160th Street, 12638"
5112800210,47.4509,-122.088,190th Avenue Southeast,16835,NA,King County,Washington,"190th Avenue Southeast, 16835"
3353401710,47.2613,-122.255,5th Avenue Southwest,200,NA,King County,Washington,"5th Avenue Southwest, 200"
3353400860,47.267,-122.25,Milwaukee Boulevard South,117,NA,King County,Washington,"Milwaukee Boulevard South, 117"
303000445,47.327,-122.267,55th Avenue South,30567,NA,King County,Washington,"55th Avenue South, 30567"
3750605349,47.2622,-122.282,42nd Avenue South,37820,NA,Jovita,Washington,"42nd Avenue South, 37820"
1311000600,47.3426,-122.285,39th Avenue South,28821,NA,King County,Washington,"39th Avenue South, 28821"
321049090,47.3424,-122.289,34th Avenue South,28830,NA,King County,Washington,"34th Avenue South, 28830"
4463400195,47.3096,-122.241,Clay Street Northwest,201,NA,King County,Washington,"Clay Street Northwest, 201"
3750603940,47.2633,-122.281,43rd Avenue South,37637,NA,Jovita,Washington,"43rd Avenue South, 37637"
7905400160,47.3068,-122.27,South 329th Place,5120,NA,King County,Washington,"South 329th Place, 5120"
1311000270,47.3398,-122.286,South 292nd Place,3653,NA,King County,Washington,"South 292nd Place, 3653"
321049193,47.3413,-122.29,South 290th Street,3385,NA,King County,Washington,"South 290th Street, 3385"
3353401340,47.2664,-122.256,2nd Avenue Southwest,221,NA,King County,Washington,"2nd Avenue Southwest, 221"
3205000310,47.5407,-122.177,Southeast 70th Street,12166,NA,King County,Washington,"Southeast 70th Street, 12166"
1066600045,47.5233,-122.185,Southeast 89th Street,11614,NA,King County,Washington,"Southeast 89th Street, 11614"
428000055,47.5121,-122.17,Queen Avenue Northeast,2303,NA,Glencoe,Washington,"Queen Avenue Northeast, 2303"
418000310,47.4924,-122.175,Monroe Avenue Northeast,NA,NA,Highlands Park,Washington,"Monroe Avenue Northeast, NA"
9476700135,47.4883,-122.191,Bronson Way Northeast,359,NA,Liberty Ridge,Washington,"Bronson Way Northeast, 359"
3276180140,47.5087,-122.193,Monterey Avenue Northeast,1811,NA,Kennydale,Washington,"Monterey Avenue Northeast, 1811"
3343903640,47.5133,-122.196,Northeast 24th Street,1706,NA,Kennydale,Washington,"Northeast 24th Street, 1706"
8805400090,47.494,-122.165,Northeast 6th Court,4018,NA,President Park,Washington,"Northeast 6th Court, 4018"
7227501745,47.4937,-122.184,Ferndale Place Northeast,649,NA,Highlands Park,Washington,"Ferndale Place Northeast, 649"
7227501450,47.4946,-122.187,Dayton Avenue Northeast,687,NA,Highlands Park,Washington,"Dayton Avenue Northeast, 687"
7227500020,47.4958,-122.191,Northeast 7th Street,2102,NA,Highlands Park,Washington,"Northeast 7th Street, 2102"
422000010,47.4964,-122.168,Northeast 8th Court,3812,NA,President Park,Washington,"Northeast 8th Court, 3812"
421000185,47.4953,-122.169,Redmond Avenue Northeast,751,NA,President Park,Washington,"Redmond Avenue Northeast, 751"
9476200545,47.4919,-122.187,Windsor Place NE,582,NA,Highlands Park,Washington,"Windsor Place NE, 582"
7789000080,47.5112,-122.167,Northeast 22nd Street,3908,NA,Glencoe,Washington,"Northeast 22nd Street, 3908"
7227502155,47.4915,-122.184,Northeast 5th Place,2604,NA,Highlands Park,Washington,"Northeast 5th Place, 2604"
3268000040,47.5234,-122.177,Southeast May Creek Park Drive,12234,NA,Olympus,Washington,"Southeast May Creek Park Drive, 12234"
424500100,47.4959,-122.172,Northeast 8th Street,3507,NA,President Park,Washington,"Northeast 8th Street, 3507"
428000150,47.5104,-122.171,126th Avenue Southeast,10330,NA,Glencoe,Washington,"126th Avenue Southeast, 10330"
419000015,47.492,-122.172,Northeast 6th Street,3505,NA,President Park,Washington,"Northeast 6th Street, 3505"
425200205,47.4971,-122.168,Northeast 9th Court,3801,NA,President Park,Washington,"Northeast 9th Court, 3801"
7227500450,47.4979,-122.183,Glennwood Avenue Northeast,918,NA,Highlands Park,Washington,"Glennwood Avenue Northeast, 918"
420000085,47.4927,-122.169,Northeast 6th Place,3713,NA,President Park,Washington,"Northeast 6th Place, 3713"
2064800600,47.5351,-122.174,125th Avenue Southeast,7462,NA,King County,Washington,"125th Avenue Southeast, 7462"
7227501765,47.494,-122.184,Northeast 7th Street,2609,NA,Highlands Park,Washington,"Northeast 7th Street, 2609"
425200145,47.4974,-122.169,Northeast 9th Court,3708,NA,President Park,Washington,"Northeast 9th Court, 3708"
3343901242,47.5091,-122.19,Blaine Avenue Northeast,1909,NA,Kennydale,Washington,"Blaine Avenue Northeast, 1909"
8074200160,47.4922,-122.178,Jefferson Avenue Northeast,600,NA,Highlands Park,Washington,"Jefferson Avenue Northeast, 600"
1061500510,47.5017,-122.165,Tacoma Avenue Northeast,1108,NA,President Park,Washington,"Tacoma Avenue Northeast, 1108"
7227801580,47.5072,-122.181,Northeast 16th Street,2821,NA,King County,Washington,"Northeast 16th Street, 2821"
418000330,47.4924,-122.174,Northeast 6th Street,3328,NA,President Park,Washington,"Northeast 6th Street, 3328"
7788400065,47.5124,-122.165,Northeast 23rd Place,4013,NA,Glencoe,Washington,"Northeast 23rd Place, 4013"
3343300644,47.5454,-122.192,Lake Washington Boulevard Southeast,6420,NA,King County,Washington,"Lake Washington Boulevard Southeast, 6420"
7809200035,47.4972,-122.176,Monroe Avenue Northeast,863,NA,Highlands Park,Washington,"Monroe Avenue Northeast, 863"
3343901848,47.5068,-122.191,Aberdeen Avenue Northeast,1610,NA,Kennydale,Washington,"Aberdeen Avenue Northeast, 1610"
424500035,47.4959,-122.174,Northeast 8th Street,3323,NA,President Park,Washington,"Northeast 8th Street, 3323"
3344500183,47.511,-122.197,Jones Avenue Northeast,2115,NA,Kennydale,Washington,"Jones Avenue Northeast, 2115"
8026200080,47.5147,-122.193,Monterey Avenue Northeast,2441,NA,Kennydale,Washington,"Monterey Avenue Northeast, 2441"
9476200020,47.4905,-122.191,Grandey Way Northeast,505,NA,Highlands Park,Washington,"Grandey Way Northeast, 505"
1332700010,47.5184,-122.196,Kennewick Place Northeast,2956,NA,Kennydale,Washington,"Kennewick Place Northeast, 2956"
3342102385,47.5215,-122.202,Park Avenue North,3315,NA,Kennydale,Washington,"Park Avenue North, 3315"
418000415,47.4927,-122.172,Northeast 6th Place,3507,NA,President Park,Washington,"Northeast 6th Place, 3507"
421000500,47.4934,-122.166,Northeast 6th Place,3918,NA,President Park,Washington,"Northeast 6th Place, 3918"
7227501190,47.496,-122.189,Northeast 8th Street,2213,NA,Highlands Park,Washington,"Northeast 8th Street, 2213"
7227500740,47.496,-122.186,Edmonds Avenue Northeast,803,NA,Highlands Park,Washington,"Edmonds Avenue Northeast, 803"
9476200650,47.4915,-122.188,Bronson Place Northeast,561,NA,Highlands Park,Washington,"Bronson Place Northeast, 561"
9476200580,47.4914,-122.186,Windsor Place NE,554,NA,Highlands Park,Washington,"Windsor Place NE, 554"
923059206,47.492,-122.166,Northeast 6th Street,3923,NA,President Park,Washington,"Northeast 6th Street, 3923"
2968800626,47.4589,-122.353,14th Avenue Southwest,16023,NA,King County,Washington,"14th Avenue Southwest, 16023"
243000380,47.4536,-122.355,16th Avenue Southwest,16620,NA,Gregory Heights,Washington,"16th Avenue Southwest, 16620"
1218000025,47.4625,-122.345,8th Avenue Southwest,15627,NA,King County,Washington,"8th Avenue Southwest, 15627"
1430800100,47.4713,-122.355,16th Avenue Southwest,14636,NA,Seahurst,Washington,"16th Avenue Southwest, 14636"
4338800685,47.4791,-122.347,10th Avenue Southwest,13730,NA,King County,Washington,"10th Avenue Southwest, 13730"
1217000270,47.4557,-122.348,Southwest 164th Street,1017,NA,King County,Washington,"Southwest 164th Street, 1017"
1900600040,47.4692,-122.35,12th Avenue Southwest,14821,NA,King County,Washington,"12th Avenue Southwest, 14821"
4337600005,47.4811,-122.339,Southwest 136th Street,325,NA,King County,Washington,"Southwest 136th Street, 325"
2968801240,47.4565,-122.35,12th Avenue Southwest,16251,NA,King County,Washington,"12th Avenue Southwest, 16251"
2968801605,47.4571,-122.345,8th Avenue Southwest,16227,NA,King County,Washington,"8th Avenue Southwest, 16227"
5029450850,47.2873,-122.367,Southwest 351st Street,2627,NA,King County,Washington,"Southwest 351st Street, 2627"
9202000080,47.2864,-122.357,Southwest 351st Street,1625,NA,King County,Washington,"Southwest 351st Street, 1625"
1099600090,47.3004,-122.377,Southwest 336th Street,NA,NA,King County,Washington,"Southwest 336th Street, NA"
395800370,47.3313,-122.343,Southwest 302nd Street,606,NA,Redondo Highlands,Washington,"Southwest 302nd Street, 606"
5029450290,47.29,-122.368,Southwest 347th Place,2639,NA,King County,Washington,"Southwest 347th Place, 2639"
8944300010,47.3054,-122.369,Southwest 332nd Street,2662,NA,Twin Lakes,Washington,"Southwest 332nd Street, 2662"
9211500230,47.2989,-122.38,37th Place Southwest,33741,NA,King County,Washington,"37th Place Southwest, 33741"
2123039032,47.4683,-122.438,Southwest Hawthorne Lane,8232,NA,King County,Washington,"Southwest Hawthorne Lane, 8232"
2817100570,47.3714,-122.431,Southwest 259th Place,7815,NA,King County,Washington,"Southwest 259th Place, 7815"
8550001515,47.3551,-122.475,Manzanita Beach Road Southwest,27999,NA,King County,Washington,"Manzanita Beach Road Southwest, 27999"
222029026,47.4285,-122.511,Robinwood Road Southwest,19548,NA,King County,Washington,"Robinwood Road Southwest, 19548"
2551500220,47.4332,-122.446,88th Place Southwest,NA,NA,King County,Washington,"88th Place Southwest, NA"
2051200506,47.365,-122.462,99th Avenue Southwest,26619,NA,King County,Washington,"99th Avenue Southwest, 26619"
1535204365,47.4193,-122.444,87th Avenue Southwest,19923,NA,King County,Washington,"87th Avenue Southwest, 19923"
2436701180,47.667,-122.289,36th Avenue Northeast,5208,Seattle,Ravenna,Washington,"36th Avenue Northeast, 5208"
3856905010,47.6692,-122.325,Northeast 56th Street,309,Seattle,Meridian,Washington,"Northeast 56th Street, 309"
2436700315,47.6665,-122.287,38th Avenue Northeast,5057,Seattle,King County,Washington,"38th Avenue Northeast, 5057"
1928300350,47.6714,-122.32,NA,NA,Seattle,King County,Washington,"NA, NA"
6746700565,47.6684,-122.316,Northeast 55th Street,1103,Seattle,Meridian,Washington,"Northeast 55th Street, 1103"
8827900560,47.6717,-122.295,30th Avenue Northeast,5744,Seattle,Ravenna,Washington,"30th Avenue Northeast, 5744"
3589500260,47.6699,-122.317,Roosevelt Way Northeast,5612,Seattle,King County,Washington,"Roosevelt Way Northeast, 5612"
9550202700,47.6681,-122.324,Northeast 54th Street,334,Seattle,Meridian,Washington,"Northeast 54th Street, 334"
2436700540,47.6659,-122.287,38th Avenue Northeast,5033,Seattle,King County,Washington,"38th Avenue Northeast, 5033"
8813400345,47.6645,-122.288,37th Avenue Northeast,4828,Seattle,King County,Washington,"37th Avenue Northeast, 4828"
9550204450,47.6662,-122.326,Latona Avenue Northeast,5115,Seattle,Meridian,Washington,"Latona Avenue Northeast, 5115"
1796360350,47.3663,-122.089,189th Place Southeast,26222,NA,Covington Woods,Washington,"189th Place Southeast, 26222"
7942100310,47.3811,-122.087,190th Place Southeast,24622,NA,King County,Washington,"190th Place Southeast, 24622"
8648200030,47.363,-122.08,197th Place Southeast,26616,NA,King County,Washington,"197th Place Southeast, 26616"
1865810060,47.3737,-122.115,Southeast 254th Place,16921,NA,King County,Washington,"Southeast 254th Place, 16921"
2916620240,47.3646,-122.076,199th Place Southeast,26418,NA,King County,Washington,"199th Place Southeast, 26418"
8651441620,47.364,-122.094,Southeast 265th Street,18621,NA,Covington Woods,Washington,"Southeast 265th Street, 18621"
8651443480,47.3659,-122.092,187th Court Southeast,26302,NA,Covington Woods,Washington,"187th Court Southeast, 26302"
8651410090,47.3644,-122.082,Southeast 265th Street,19427,NA,King County,Washington,"Southeast 265th Street, 19427"
8651401270,47.3637,-122.083,Southeast 266th Street,19423,NA,King County,Washington,"Southeast 266th Street, 19423"
8651400750,47.3625,-122.084,Southeast 267th Street,19409,NA,King County,Washington,"Southeast 267th Street, 19409"
322059097,47.4193,-122.149,Southeast 204th Place,14404,NA,King County,Washington,"Southeast 204th Place, 14404"
2522059112,47.3614,-122.119,Southeast 268th Street,16635,NA,King County,Washington,"Southeast 268th Street, 16635"
7942200050,47.3833,-122.093,Southeast 244th Place,18518,NA,King County,Washington,"Southeast 244th Place, 18518"
7942100290,47.3816,-122.087,Southeast Wax Road,19009,NA,King County,Washington,"Southeast Wax Road, 19009"
2212900920,47.3281,-122.135,Southeast 306th Street,15412,NA,King County,Washington,"Southeast 306th Street, 15412"
8651430780,47.3704,-122.08,Southeast 259th Street,19601,NA,King County,Washington,"Southeast 259th Street, 19601"
1274500420,47.3627,-122.108,175th Avenue Southeast,26605,NA,King County,Washington,"175th Avenue Southeast, 26605"
8651402910,47.3627,-122.087,Southeast 266th Street,19023,NA,Covington Woods,Washington,"Southeast 266th Street, 19023"
2618300190,47.422,-122.153,Southeast 201st Street,14033,NA,King County,Washington,"Southeast 201st Street, 14033"
8651410740,47.3677,-122.078,Southeast 261st Street,19713,NA,King County,Washington,"Southeast 261st Street, 19713"
8092700230,47.3659,-122.113,171st Place Southeast,26344,NA,King County,Washington,"171st Place Southeast, 26344"
8651411460,47.3683,-122.079,Southeast 261st Street,19520,NA,King County,Washington,"Southeast 261st Street, 19520"
2212900180,47.3266,-122.138,153rd Avenue Southeast,30703,NA,King County,Washington,"153rd Avenue Southeast, 30703"
7942100180,47.3828,-122.09,Southeast 244th Place,18827,NA,King County,Washington,"Southeast 244th Place, 18827"
5469300330,47.374,-122.141,150th Place Southeast,25411,NA,King County,Washington,"150th Place Southeast, 25411"
8651443360,47.3638,-122.088,Southeast 265th Street,18903,NA,Covington Woods,Washington,"Southeast 265th Street, 18903"
6600400270,47.3244,-122.144,148th Avenue Southeast,30920,NA,Wynaco,Washington,"148th Avenue Southeast, 30920"
322059264,47.4206,-122.155,140th Avenue Southeast,20225,NA,King County,Washington,"140th Avenue Southeast, 20225"
8651411070,47.3686,-122.081,195th Place Southeast,26113,NA,King County,Washington,"195th Place Southeast, 26113"
1796380060,47.3658,-122.085,191st Place Southeast,NA,NA,Covington Woods,Washington,"191st Place Southeast, NA"
6600400370,47.3248,-122.142,Southeast 309th Street,14921,NA,Wynaco,Washington,"Southeast 309th Street, 14921"
8651411420,47.3684,-122.08,Southeast 261st Street,19509,NA,King County,Washington,"Southeast 261st Street, 19509"
8651443420,47.366,-122.093,187th Court Southeast,26313,NA,Covington Woods,Washington,"187th Court Southeast, 26313"
8651400730,47.3607,-122.085,Southeast 269th Street,19212,NA,King County,Washington,"Southeast 269th Street, 19212"
2569600150,47.3604,-122.111,172nd Place Southeast,26860,NA,King County,Washington,"172nd Place Southeast, 26860"
8651402700,47.3613,-122.088,Southeast 269th Street,19018,NA,King County,Washington,"Southeast 269th Street, 19018"
8651441210,47.3651,-122.094,187th Avenue Southeast,26413,NA,Covington Woods,Washington,"187th Avenue Southeast, 26413"
8651430870,47.3695,-122.081,196th Avenue Southeast,26017,NA,King County,Washington,"196th Avenue Southeast, 26017"
8651441750,47.3636,-122.093,NA,NA,NA,Covington Woods,Washington,"NA, NA"
5547500050,47.3815,-122.09,Southeast 245th Court,18817,NA,King County,Washington,"Southeast 245th Court, 18817"
8651402750,47.3615,-122.087,191st Place Southeast,26739,NA,King County,Washington,"191st Place Southeast, 26739"
8651410670,47.3665,-122.082,195th Place Southeast,26211,NA,King County,Washington,"195th Place Southeast, 26211"
8651410190,47.3648,-122.081,195th Place Southeast,26420,NA,King County,Washington,"195th Place Southeast, 26420"
8651430220,47.3702,-122.078,Southeast 259th Street,19628,NA,King County,Washington,"Southeast 259th Street, 19628"
8651430210,47.3701,-122.078,NA,NA,NA,King County,Washington,"NA, NA"
8651400580,47.3608,-122.083,194th Avenue Southeast,26812,NA,King County,Washington,"194th Avenue Southeast, 26812"
8092500720,47.3675,-122.11,Southeast 261st Street,17217,NA,King County,Washington,"Southeast 261st Street, 17217"
3222069156,47.3437,-122.078,Southeast Covington Sawyer Road,19808,NA,King County,Washington,"Southeast Covington Sawyer Road, 19808"
621069154,47.3423,-122.088,Southeast Covington Sawyer Road,19020,NA,King County,Washington,"Southeast Covington Sawyer Road, 19020"
3298300130,47.6214,-122.119,Northeast 13th Street,16598,Bellevue,King County,Washington,"Northeast 13th Street, 16598"
3275750290,47.6233,-122.108,173rd Avenue Northeast,1515,Bellevue,Bretton Wood,Washington,"173rd Avenue Northeast, 1515"
3298200320,47.62,-122.12,165th Place Northeast,1183,Bellevue,King County,Washington,"165th Place Northeast, 1183"
7752000065,47.6345,-122.123,Northeast 27th Street,16296,Bellevue,King County,Washington,"Northeast 27th Street, 16296"
259800680,47.629,-122.117,Northeast 21st Street,16752,Bellevue,King County,Washington,"Northeast 21st Street, 16752"
5231000060,47.5015,-122.124,162nd Avenue Southeast,11311,NA,King County,Washington,"162nd Avenue Southeast, 11311"
7230200340,47.475,-122.11,Southeast 142nd Street,17229,NA,King County,Washington,"Southeast 142nd Street, 17229"
9353300140,47.4887,-122.133,156th Avenue Southeast,12654,NA,Willowbrook,Washington,"156th Avenue Southeast, 12654"
2787720140,47.5124,-122.16,Northeast 23rd Court,4434,NA,Glencoe,Washington,"Northeast 23rd Court, 4434"
3450300270,47.5008,-122.162,Whitman Court Northeast,1059,NA,Hidden Creek,Washington,"Whitman Court Northeast, 1059"
7230300100,47.4703,-122.112,171st Avenue Southeast,14714,NA,King County,Washington,"171st Avenue Southeast, 14714"
9353300090,47.4898,-122.133,156th Avenue Southeast,12612,NA,Willowbrook,Washington,"156th Avenue Southeast, 12612"
3450300020,47.5009,-122.164,Northeast 11th Street,4104,NA,Hidden Creek,Washington,"Northeast 11th Street, 4104"
2787720170,47.512,-122.16,Northeast 23rd Court,4431,NA,Glencoe,Washington,"Northeast 23rd Court, 4431"
5169700022,47.5089,-122.155,Elma Avenue Northeast,1815,NA,King County,Washington,"Elma Avenue Northeast, 1815"
323059146,47.5031,-122.152,Hoquiam Avenue Northeast,1201,NA,Hidden Creek,Washington,"Hoquiam Avenue Northeast, 1201"
2787700150,47.5067,-122.16,Northeast 17th Street,4417,NA,Glencoe,Washington,"Northeast 17th Street, 4417"
3211100240,47.4801,-122.158,Southeast 4th Street,4524,NA,Heather Downs,Washington,"Southeast 4th Street, 4524"
2787700060,47.5067,-122.163,Northeast 17th Street,4209,NA,Glencoe,Washington,"Northeast 17th Street, 4209"
1081310060,47.4721,-122.123,Southeast 145th Place,16135,NA,King County,Washington,"Southeast 145th Place, 16135"
323059208,47.5091,-122.144,Southeast 105th Place,14712,NA,King County,Washington,"Southeast 105th Place, 14712"
5095401360,47.4694,-122.069,204th Avenue Southeast,14826,NA,King County,Washington,"204th Avenue Southeast, 14826"
2787700180,47.5066,-122.159,Northeast 17th Street,4505,NA,Glencoe,Washington,"Northeast 17th Street, 4505"
7229900145,47.4821,-122.108,Southeast 134th Street,17355,NA,King County,Washington,"Southeast 134th Street, 17355"
3211101010,47.4807,-122.157,Chelan Avenue Southeast,306,NA,Heather Downs,Washington,"Chelan Avenue Southeast, 306"
7230300610,47.4695,-122.116,169th Avenue Southeast,14727,NA,King County,Washington,"169th Avenue Southeast, 14727"
7229900285,47.4837,-122.11,Southeast 133rd Street,17316,NA,King County,Washington,"Southeast 133rd Street, 17316"
5104200380,47.4772,-122.144,Southeast 140th Street,14627,NA,King County,Washington,"Southeast 140th Street, 14627"
3211000190,47.4806,-122.163,Vashon Avenue Southeast,263,NA,Heather Downs,Washington,"Vashon Avenue Southeast, 263"
2787700630,47.5078,-122.161,Anacortes Avenue Northeast,1733,NA,Glencoe,Washington,"Anacortes Avenue Northeast, 1733"
5229300027,47.4978,-122.115,Southeast Renton Issaquah Road,16819,NA,King County,Washington,"Southeast Renton Issaquah Road, 16819"
1081330210,47.469,-122.121,164th Place Southeast,14917,NA,King County,Washington,"164th Place Southeast, 14917"
1523059103,47.4833,-122.157,Duvall Avenue Northeast,109,NA,South Union,Washington,"Duvall Avenue Northeast, 109"
3793700210,47.4818,-122.094,Southeast 135th Street,18438,NA,King County,Washington,"Southeast 135th Street, 18438"
3449000060,47.5022,-122.145,Southeast 113th Street,14610,NA,King County,Washington,"Southeast 113th Street, 14610"
2258500049,47.609,-122.307,East Columbia Street,1911,Seattle,King County,Washington,"East Columbia Street, 1911"
9818700430,47.6051,-122.298,27th Avenue,327,Seattle,King County,Washington,"27th Avenue, 327"
1186000150,47.6157,-122.291,32nd Avenue,1612,Seattle,King County,Washington,"32nd Avenue, 1612"
7942600975,47.6054,-122.314,14th Avenue,414,Seattle,Little Saigon,Washington,"14th Avenue, 414"
9818700455,47.6048,-122.298,27th Avenue,315,Seattle,King County,Washington,"27th Avenue, 315"
3253500160,47.5747,-122.304,22nd Avenue South,3214,Seattle,King County,Washington,"22nd Avenue South, 3214"
5393601050,47.5834,-122.307,South Walker Street,1923,Seattle,King County,Washington,"South Walker Street, 1923"
7319900345,47.5772,-122.307,20th Avenue South,2919,Seattle,King County,Washington,"20th Avenue South, 2919"
1250201130,47.5972,-122.296,28th Avenue South,524,Seattle,King County,Washington,"28th Avenue South, 524"
1250201194,47.5976,-122.295,29th Avenue South,515,Seattle,King County,Washington,"29th Avenue South, 515"
3644100072,47.5918,-122.295,29th Avenue South,1310,Seattle,King County,Washington,"29th Avenue South, 1310"
3644100030,47.5917,-122.296,Bradner Place South,1316,Seattle,King County,Washington,"Bradner Place South, 1316"
3644100073,47.5918,-122.295,29th Avenue South,1310,Seattle,King County,Washington,"29th Avenue South, 1310"
4395600060,47.6132,-122.21,Northeast 1st Street,9730,Bellevue,Moorland,Washington,"Northeast 1st Street, 9730"
824059083,47.5892,-122.203,104th Avenue Southeast,2399,Bellevue,King County,Washington,"104th Avenue Southeast, 2399"
824059277,47.582,-122.194,110th Avenue Southeast,3183,Bellevue,King County,Washington,"110th Avenue Southeast, 3183"
4389201021,47.6169,-122.212,97th Avenue Northeast,NA,Bellevue,King County,Washington,"97th Avenue Northeast, NA"
686900030,47.6354,-122.196,108th Avenue Northeast,2798,Bellevue,Ashwood,Washington,"108th Avenue Northeast, 2798"
6669000070,47.6273,-122.194,Northeast 19th Place,10854,Bellevue,Ashwood,Washington,"Northeast 19th Place, 10854"
3860900111,47.5945,-122.201,104th Avenue Southeast,1880,Bellevue,King County,Washington,"104th Avenue Southeast, 1880"
629000410,47.5862,-122.202,Southeast 27th Street,10427,NA,King County,Washington,"Southeast 27th Street, 10427"
629000704,47.5849,-122.198,106th Place Southeast,2833,NA,King County,Washington,"106th Place Southeast, 2833"
6664000130,47.5904,-122.194,109th Avenue Southeast,2294,Bellevue,King County,Washington,"109th Avenue Southeast, 2294"
4389200761,47.6155,-122.21,98th Avenue Northeast,432,Bellevue,King County,Washington,"98th Avenue Northeast, 432"
514500090,47.5877,-122.157,Southeast 26th Street,13736,Bellevue,King County,Washington,"Southeast 26th Street, 13736"
9541800075,47.5919,-122.175,123rd Avenue Southeast,2076,Bellevue,Norwood Village,Washington,"123rd Avenue Southeast, 2076"
2330000035,47.6118,-122.169,Northeast 2nd Street,12833,Bellevue,Belridge,Washington,"Northeast 2nd Street, 12833"
9542400010,47.5968,-122.174,Southeast 19th Street,NA,Bellevue,Woodridge,Washington,"Southeast 19th Street, NA"
5307100280,47.5849,-122.169,Southeast 29th Street,12804,Bellevue,King County,Washington,"Southeast 29th Street, 12804"
3191000240,47.7146,-122.217,93rd Place Northeast,12632,NA,King County,Washington,"93rd Place Northeast, 12632"
9477100060,47.7321,-122.195,109th Avenue Northeast,14366,NA,King County,Washington,"109th Avenue Northeast, 14366"
9477001280,47.7357,-122.193,Juanita-Woodinville Way Northeast,NA,NA,King County,Washington,"Juanita-Woodinville Way Northeast, NA"
3303230110,47.7271,-122.196,109th Avenue Northeast,14048,NA,King County,Washington,"109th Avenue Northeast, 14048"
1853200080,47.7119,-122.23,84th Avenue Northeast,12411,NA,King County,Washington,"84th Avenue Northeast, 12411"
